name,latitude,longitude,yearmoda,temp,max,min,prcp,dewp,year
JFK,40.639,-73.764,2021-11-04,45.32,55.94,37.94,0,-2.4,2021
JFK,40.639,-73.764,2021-11-05,45.68,53.06,37.04,0,-2.2,2021
JFK,40.639,-73.764,2021-11-06,44.78,55.04,35.96,0,-0.8,2021
JFK,40.639,-73.764,2021-11-07,45.32,55.04,35.96,0,0.5,2021
JFK,40.639,-73.764,2021-11-08,53.24,66.02,37.04,0,1.7,2021
JFK,40.639,-73.764,2021-11-09,55.04,69.08,42.980000000000004,0,6.8,2021
JFK,40.639,-73.764,2021-11-10,58.459999999999994,69.08,42.980000000000004,0,6.9,2021
JFK,40.639,-73.764,2021-11-11,51.26,66.92,37.94,0,2.5,2021
JFK,40.639,-73.764,2021-11-12,61.519999999999996,64.94,55.94,0,14.3,2021
JFK,40.639,-73.764,2021-11-13,52.16,66.02,39.02,0.209842633,5.6,2021
JFK,40.639,-73.764,2021-11-14,43.34,48.02,39.02,0.140157556,-0.2,2021
JFK,40.639,-73.764,2021-11-15,44.42,50,39.02,0.020078751,1.3,2021
JFK,40.639,-73.764,2021-11-16,43.34,50,37.04,0,-1.8,2021
JFK,40.639,-73.764,2021-11-17,45.68,55.94,33.08,0,0.6,2021
JFK,40.639,-73.764,2021-11-18,56.48,62.959999999999994,51.08,0,10.7,2021
JFK,40.639,-73.764,2021-11-19,48.2,64.04,42.08,0.12007880499999998,0.4,2021
JFK,40.639,-73.764,2021-11-20,40.82,50,33.08,0.059842552,-4.1,2021
JFK,40.639,-73.764,2021-11-21,47.84,53.96,33.08,0,3,2021
JFK,40.639,-73.764,2021-11-22,51.26,55.94,41,0.020078751,6.7,2021
JFK,40.639,-73.764,2021-11-23,37.58,55.04,32,0.020078751,-7.8,2021
JFK,40.639,-73.764,2021-11-24,36.86,46.04,30.02,0,-8.7,2021
JFK,40.639,-73.764,2021-11-25,44.06,53.96,30.02,0,-2.4,2021
JFK,40.639,-73.764,2021-11-26,45.68,53.96,33.08,0.109842579,2.3,2021
JFK,40.639,-73.764,2021-11-27,37.94,48.92,35.06,0.020078751,-6.3,2021
JFK,40.639,-73.764,2021-11-28,36.14,42.08,33.08,0,-3.5,2021
JFK,40.639,-73.764,2021-11-29,40.28,44.96,33.08,0,-2.2,2021
JFK,40.639,-73.764,2021-11-30,35.78,44.96,30.02,0,-4.8,2021
JFK,40.639,-73.764,2021-12-01,43.7,50,30.02,0,-2.4,2021
JFK,40.639,-73.764,2021-12-02,50.36,55.94,39.92,0.029921276,5.8,2021
JFK,40.639,-73.764,2021-12-03,47.84,55.94,42.08,0,-1.9,2021
JFK,40.639,-73.764,2021-12-04,41,48.92,35.96,0,-3.7,2021
JFK,40.639,-73.764,2021-12-05,43.16,48.92,35.96,0,-4.1,2021
JFK,40.639,-73.764,2021-12-06,52.34,55.94,35.96,0.509842795,8.6,2021
JFK,40.639,-73.764,2021-12-07,43.519999999999996,57.92,37.04,0.029921276,-3.4,2021
JFK,40.639,-73.764,2021-12-08,38.839999999999996,44.96,35.06,0,-3.3,2021
JFK,40.639,-73.764,2021-12-09,35.78,42.08,30.92,0.070078778,-5.3,2021
JFK,40.639,-73.764,2021-12-10,42.980000000000004,50,30.92,0,-1.6,2021
JFK,40.639,-73.764,2021-12-11,48.92,59,37.94,0.07992130299999999,7.8,2021
JFK,40.639,-73.764,2021-12-12,49.28,59,42.08,0.07992130299999999,-1.1,2021
JFK,40.639,-73.764,2021-12-13,44.6,57.02,39.92,0,-4.6,2021
JFK,40.639,-73.764,2021-12-14,47.48,53.96,39.92,0,-4.8,2021
JFK,40.639,-73.764,2021-12-15,43.7,53.96,33.08,0,-1.6,2021
JFK,40.639,-73.764,2021-12-16,53.6,60.08,51.08,0,8.4,2021
JFK,40.639,-73.764,2021-12-17,54.86,60.980000000000004,48.02,0,1.8,2021
JFK,40.639,-73.764,2021-12-18,44.96,60.980000000000004,39.02,0.009842525,-0.8,2021
JFK,40.639,-73.764,2021-12-19,42.260000000000005,48.92,33.98,0.070078778,1.5,2021
JFK,40.639,-73.764,2021-12-20,30.38,46.94,24.08,0.020078751,-10.2,2021
JFK,40.639,-73.764,2021-12-21,36.32,42.980000000000004,24.08,0,-4.7,2021
JFK,40.639,-73.764,2021-12-22,42.260000000000005,48.92,30.92,0.070078778,-0.1,2021
JFK,40.639,-73.764,2021-12-23,34.34,48.92,30.92,0.040157502,-9.8,2021
JFK,40.639,-73.764,2021-12-24,34.16,41,30.02,0.009842525,-3.7,2021
JFK,40.639,-73.764,2021-12-25,39.92,48.02,30.02,0.050000026999999996,2.9,2021
JFK,40.639,-73.764,2021-12-26,47.66,53.06,33.08,0.109842579,1.9,2021
JFK,40.639,-73.764,2021-12-27,37.22,53.06,32,0,-4.8,2021
JFK,40.639,-73.764,2021-12-28,40.82,46.94,32,0.029921276,1.6,2021
JFK,40.639,-73.764,2021-12-29,43.16,46.94,37.04,0.409842741,3.6,2021
JFK,40.639,-73.764,2021-12-30,45.14,50,41,0.07992130299999999,6.2,2021
JFK,40.639,-73.764,2021-12-31,47.84,51.98,42.980000000000004,0.020078751,8,2021
The Battery,40.701,-74.014,2021-01-01,37.58,39.74,35.42,0,NA,2021
The Battery,40.701,-74.014,2021-01-02,41.72,50.36,36.5,0,NA,2021
The Battery,40.701,-74.014,2021-01-03,37.94,41.54,36.14,0,NA,2021
The Battery,40.701,-74.014,2021-01-04,37.76,41.36,35.06,0,NA,2021
The Battery,40.701,-74.014,2021-01-05,38.3,39.74,36.68,0,NA,2021
The Battery,40.701,-74.014,2021-01-06,37.76,40.82,35.78,0,NA,2021
The Battery,40.701,-74.014,2021-01-07,35.78,42.08,31.82,0,NA,2021
The Battery,40.701,-74.014,2021-01-08,34.16,37.58,31.28,0,NA,2021
The Battery,40.701,-74.014,2021-01-09,30.56,35.96,24.98,0,NA,2021
The Battery,40.701,-74.014,2021-01-10,34.52,42.260000000000005,29.66,0,NA,2021
The Battery,40.701,-74.014,2021-01-11,33.08,39.2,29.3,0,NA,2021
The Battery,40.701,-74.014,2021-01-12,36.5,42.620000000000005,31.64,0,NA,2021
The Battery,40.701,-74.014,2021-01-13,38.12,41,35.6,0,NA,2021
The Battery,40.701,-74.014,2021-01-14,41.36,50,36.86,0,NA,2021
The Battery,40.701,-74.014,2021-01-15,42.260000000000005,46.22,38.48,0,NA,2021
The Battery,40.701,-74.014,2021-01-16,43.879999999999995,46.04,41.18,0,NA,2021
The Battery,40.701,-74.014,2021-01-17,39.02,42.980000000000004,36.14,0,NA,2021
The Battery,40.701,-74.014,2021-01-18,40.46,43.879999999999995,37.22,0,NA,2021
The Battery,40.701,-74.014,2021-01-19,37.58,40.28,35.06,0,NA,2021
The Battery,40.701,-74.014,2021-01-20,36.5,38.48,32.54,0,NA,2021
The Battery,40.701,-74.014,2021-01-22,39.38,42.8,36.68,0,NA,2021
The Battery,40.701,-74.014,2021-01-23,32.18,40.46,27.86,0,NA,2021
The Battery,40.701,-74.014,2021-01-24,26.240000000000002,32.9,22.46,0,NA,2021
The Battery,40.701,-74.014,2021-01-25,29.48,37.94,23.9,0,NA,2021
The Battery,40.701,-74.014,2021-01-26,33.98,36.32,31.28,0,NA,2021
The Battery,40.701,-74.014,2021-01-27,34.16,37.04,32.36,0,NA,2021
The Battery,40.701,-74.014,2021-02-08,26.060000000000002,29.12,20.12,0,NA,2021
The Battery,40.701,-74.014,2021-02-09,30.02,34.88,26.42,0,NA,2021
The Battery,40.701,-74.014,2021-02-10,28.76,33.62,26.6,0,NA,2021
The Battery,40.701,-74.014,2021-02-13,27.86,29.84,26.060000000000002,0,NA,2021
The Battery,40.701,-74.014,2021-02-14,30.92,37.22,26.78,0,NA,2021
The Battery,40.701,-74.014,2021-02-15,33.44,36.14,30.92,0,NA,2021
The Battery,40.701,-74.014,2021-02-16,40.1,48.02,32.72,0,NA,2021
The Battery,40.701,-74.014,2021-02-17,29.66,40.1,22.1,0,NA,2021
The Battery,40.701,-74.014,2021-02-18,28.580000000000002,31.46,24.8,0,NA,2021
The Battery,40.701,-74.014,2021-02-19,28.580000000000002,30.38,27.5,0,NA,2021
The Battery,40.701,-74.014,2021-02-21,33.62,37.94,28.580000000000002,0,NA,2021
The Battery,40.701,-74.014,2021-02-22,33.08,37.76,31.1,0,NA,2021
The Battery,40.701,-74.014,2021-02-23,37.04,42.260000000000005,34.34,0,NA,2021
The Battery,40.701,-74.014,2021-02-24,44.06,52.52,38.839999999999996,0,NA,2021
The Battery,40.701,-74.014,2021-02-25,45.14,48.74,40.28,0,NA,2021
The Battery,40.701,-74.014,2021-02-26,38.839999999999996,43.879999999999995,34.52,0,NA,2021
The Battery,40.701,-74.014,2021-02-27,42.620000000000005,48.02,38.660000000000004,0,NA,2021
The Battery,40.701,-74.014,2021-02-28,42.44,44.6,39.92,0,NA,2021
The Battery,40.701,-74.014,2021-03-01,42.620000000000005,47.84,39.56,0,NA,2021
The Battery,40.701,-74.014,2021-03-02,29.3,41.54,21.560000000000002,0,NA,2021
The Battery,40.701,-74.014,2021-03-03,46.94,47.3,45.86,0,NA,2021
The Battery,40.701,-74.014,2021-03-04,40.82,46.22,34.52,0,NA,2021
The Battery,40.701,-74.014,2021-03-05,29.48,36.5,23.18,0,NA,2021
The Battery,40.701,-74.014,2021-03-06,32.72,35.24,30.74,0,NA,2021
The Battery,40.701,-74.014,2021-03-07,32.36,40.82,28.76,0,NA,2021
The Battery,40.701,-74.014,2021-03-08,33.26,42.260000000000005,26.240000000000002,0,NA,2021
The Battery,40.701,-74.014,2021-03-09,42.260000000000005,57.379999999999995,38.48,0,NA,2021
The Battery,40.701,-74.014,2021-03-16,32.72,35.96,29.48,0,NA,2021
The Battery,40.701,-74.014,2021-03-17,36.86,41.54,34.52,0,NA,2021
The Battery,40.701,-74.014,2021-03-18,43.519999999999996,45.14,41.36,0,NA,2021
The Battery,40.701,-74.014,2021-03-19,37.04,44.42,32.18,0,NA,2021
The Battery,40.701,-74.014,2021-03-20,41.36,54.14,33.8,0,NA,2021
The Battery,40.701,-74.014,2021-03-21,46.4,55.76,38.839999999999996,0,NA,2021
The Battery,40.701,-74.014,2021-03-22,46.22,54.68,39.38,0,NA,2021
The Battery,40.701,-74.014,2021-03-23,48.74,59.9,42.44,0,NA,2021
The Battery,40.701,-74.014,2021-03-24,52.16,56.84,48.02,0,NA,2021
The Battery,40.701,-74.014,2021-03-25,53.78,60.8,48.92,0,NA,2021
The Battery,40.701,-74.014,2021-03-26,60.980000000000004,73.04,51.44,0,NA,2021
The Battery,40.701,-74.014,2021-03-27,55.76,64.58,49.28,0,NA,2021
The Battery,40.701,-74.014,2021-03-28,54.5,63.14,49.1,0,NA,2021
The Battery,40.701,-74.014,2021-03-29,49.82,58.459999999999994,44.6,0,NA,2021
The Battery,40.701,-74.014,2021-03-30,48.379999999999995,53.78,44.06,0,NA,2021
The Battery,40.701,-74.014,2021-03-31,55.04,62.24,49.1,0,NA,2021
The Battery,40.701,-74.014,2021-04-01,47.84,57.2,41.36,0,NA,2021
The Battery,40.701,-74.014,2021-04-02,34.88,43.879999999999995,28.22,0,NA,2021
The Battery,40.701,-74.014,2021-04-03,39.02,50.9,32.18,0,NA,2021
The Battery,40.701,-74.014,2021-04-04,48.56,62.059999999999995,44.78,0,NA,2021
The Battery,40.701,-74.014,2021-04-05,56.66,67.46,47.48,0,NA,2021
The Battery,40.701,-74.014,2021-04-06,57.02,68.54,47.3,0,NA,2021
The Battery,40.701,-74.014,2021-04-07,58.459999999999994,66.02,52.7,0,NA,2021
The Battery,40.701,-74.014,2021-04-08,53.78,62.059999999999995,47.84,0,NA,2021
The Battery,40.701,-74.014,2021-04-09,50.36,58.64,47.66,0,NA,2021
The Battery,40.701,-74.014,2021-04-10,51.26,57.92,48.02,0,NA,2021
The Battery,40.701,-74.014,2021-04-11,54.86,57.56,51.08,0,NA,2021
The Battery,40.701,-74.014,2021-04-12,47.48,51.08,45.5,0,NA,2021
The Battery,40.701,-74.014,2021-04-13,51.08,63.86,45.32,0,NA,2021
The Battery,40.701,-74.014,2021-04-14,55.22,68.72,46.94,0,NA,2021
The Battery,40.701,-74.014,2021-04-15,53.78,58.1,49.28,0,NA,2021
The Battery,40.701,-74.014,2021-04-16,46.22,50.54,41.72,0,NA,2021
The Battery,40.701,-74.014,2021-04-17,47.84,53.42,43.16,0,NA,2021
The Battery,40.701,-74.014,2021-04-18,52.879999999999995,58.1,48.74,0,NA,2021
The Battery,40.701,-74.014,2021-04-19,55.94,61.16,50.18,0,NA,2021
The Battery,40.701,-74.014,2021-04-20,58.1,68.54,50.9,0,NA,2021
The Battery,40.701,-74.014,2021-04-21,57.74,65.12,46.22,0,NA,2021
The Battery,40.701,-74.014,2021-04-22,41.18,46.58,36.14,0,NA,2021
The Battery,40.701,-74.014,2021-04-23,47.84,62.6,39.74,0,NA,2021
The Battery,40.701,-74.014,2021-04-24,57.02,64.58,48.92,0,NA,2021
The Battery,40.701,-74.014,2021-04-25,55.22,63.32,48.56,0,NA,2021
The Battery,40.701,-74.014,2021-04-26,51.98,61.7,41.18,0,NA,2021
The Battery,40.701,-74.014,2021-04-27,52.52,58.64,47.66,0,NA,2021
The Battery,40.701,-74.014,2021-04-28,59.36,73.4,51.8,0,NA,2021
The Battery,40.701,-74.014,2021-04-29,63.32,71.6,54.32,0,NA,2021
The Battery,40.701,-74.014,2021-04-30,63.68,69.8,60.08,0,NA,2021
The Battery,40.701,-74.014,2021-05-01,51.26,64.58,42.44,0,NA,2021
The Battery,40.701,-74.014,2021-05-02,62.42,77.36,55.94,0,NA,2021
The Battery,40.701,-74.014,2021-05-03,63.86,74.48,57.56,0,NA,2021
The Battery,40.701,-74.014,2021-05-04,57.92,72.14,52.52,0,NA,2021
The Battery,40.701,-74.014,2021-05-05,54.14,58.1,51.620000000000005,0,NA,2021
The Battery,40.701,-74.014,2021-05-06,56.66,64.75999999999999,51.08,0,NA,2021
The Battery,40.701,-74.014,2021-05-07,56.66,62.24,51.26,0,NA,2021
The Battery,40.701,-74.014,2021-05-08,51.620000000000005,54.86,49.28,0,NA,2021
The Battery,40.701,-74.014,2021-05-09,51.08,58.1,46.04,0,NA,2021
The Battery,40.701,-74.014,2021-05-10,51.8,58.64,47.48,0,NA,2021
The Battery,40.701,-74.014,2021-05-11,56.3,63.14,51.08,0,NA,2021
The Battery,40.701,-74.014,2021-05-12,56.120000000000005,67.1,47.120000000000005,0,NA,2021
The Battery,40.701,-74.014,2021-05-13,60.08,66.92,53.42,0,NA,2021
The Battery,40.701,-74.014,2021-05-14,62.059999999999995,70.88,54.68,0,NA,2021
The Battery,40.701,-74.014,2021-05-15,63.86,72.68,55.4,0,NA,2021
The Battery,40.701,-74.014,2021-05-16,64.4,70.34,58.459999999999994,0,NA,2021
The Battery,40.701,-74.014,2021-05-17,64.04,71.06,56.84,0,NA,2021
The Battery,40.701,-74.014,2021-05-18,65.3,74.84,57.74,0,NA,2021
The Battery,40.701,-74.014,2021-05-19,73.75999999999999,83.84,64.94,0,NA,2021
The Battery,40.701,-74.014,2021-05-20,66.56,75.74000000000001,62.6,0,NA,2021
The Battery,40.701,-74.014,2021-05-21,63.68,71.96,57.02,0,NA,2021
The Battery,40.701,-74.014,2021-05-22,73.22,86.9,62.42,0,NA,2021
The Battery,40.701,-74.014,2021-05-23,79.52,88.16,70.7,0,NA,2021
The Battery,40.701,-74.014,2021-05-24,65.12,83.12,58.28,0,NA,2021
The Battery,40.701,-74.014,2021-05-25,59.540000000000006,67.64,57.56,0,NA,2021
The Battery,40.701,-74.014,2021-05-26,73.94,81.68,64.22,0,NA,2021
The Battery,40.701,-74.014,2021-05-27,72.32,81.5,66.2,0,NA,2021
The Battery,40.701,-74.014,2021-05-28,63.5,75.2,52.16,0,NA,2021
The Battery,40.701,-74.014,2021-05-29,50.18,51.8,48.379999999999995,0,NA,2021
The Battery,40.701,-74.014,2021-05-30,49.64,51.620000000000005,48.2,0,NA,2021
The Battery,40.701,-74.014,2021-05-31,55.58,71.42,48.92,0,NA,2021
The Battery,40.701,-74.014,2021-06-01,60.62,70.34,57.379999999999995,0,NA,2021
The Battery,40.701,-74.014,2021-06-02,67.64,70.88,64.58,0,NA,2021
The Battery,40.701,-74.014,2021-06-03,64.75999999999999,71.96,60.440000000000005,0,NA,2021
The Battery,40.701,-74.014,2021-06-04,68.36,75.2,62.78,0,NA,2021
The Battery,40.701,-74.014,2021-06-05,72.68,85.82,65.3,0,NA,2021
The Battery,40.701,-74.014,2021-06-06,81.32,91.22,72.32,0,NA,2021
The Battery,40.701,-74.014,2021-06-07,79.34,85.64,72.14,0,NA,2021
The Battery,40.701,-74.014,2021-06-08,77.72,83.84,72.5,0,NA,2021
The Battery,40.701,-74.014,2021-06-09,75.56,86,69.62,0,NA,2021
The Battery,40.701,-74.014,2021-06-10,76.82,80.24000000000001,72.14,0,NA,2021
The Battery,40.701,-74.014,2021-06-11,65.66,69.8,62.059999999999995,0,NA,2021
The Battery,40.701,-74.014,2021-06-12,66.2,70.34,63.86,0,NA,2021
The Battery,40.701,-74.014,2021-06-13,66.02,74.3,61.34,0,NA,2021
The Battery,40.701,-74.014,2021-06-14,67.46,70.88,65.12,0,NA,2021
The Battery,40.701,-74.014,2021-06-15,70.52,76.82,66.74000000000001,0,NA,2021
The Battery,40.701,-74.014,2021-06-16,69.25999999999999,76.1,62.6,0,NA,2021
The Battery,40.701,-74.014,2021-06-17,69.08,77.36,60.440000000000005,0,NA,2021
The Battery,40.701,-74.014,2021-06-18,71.78,79.52,62.78,0,NA,2021
The Battery,40.701,-74.014,2021-06-19,74.3,83.12,66.56,0,NA,2021
The Battery,40.701,-74.014,2021-06-20,72.68,82.94,65.84,0,NA,2021
The Battery,40.701,-74.014,2021-06-21,78.08,85.28,72.5,0,NA,2021
The Battery,40.701,-74.014,2021-06-22,71.24000000000001,78.62,63.86,0,NA,2021
The Battery,40.701,-74.014,2021-06-23,64.58,74.84,56.120000000000005,0,NA,2021
The Battery,40.701,-74.014,2021-06-24,67.64,73.22,62.059999999999995,0,NA,2021
The Battery,40.701,-74.014,2021-06-25,67.82,74.48,63.14,0,NA,2021
The Battery,40.701,-74.014,2021-06-26,73.04,81.14,68.18,0,NA,2021
The Battery,40.701,-74.014,2021-06-27,77.54,86,71.96,0,NA,2021
The Battery,40.701,-74.014,2021-06-28,80.24000000000001,88.16,74.12,0,NA,2021
The Battery,40.701,-74.014,2021-06-29,82.75999999999999,89.96000000000001,76.64,0,NA,2021
The Battery,40.701,-74.014,2021-06-30,84.2,90.32,78.25999999999999,0,NA,2021
The Battery,40.701,-74.014,2021-07-01,76.82,90.86,73.04,0,NA,2021
The Battery,40.701,-74.014,2021-07-02,72.32,76.64,69.25999999999999,0,NA,2021
The Battery,40.701,-74.014,2021-07-03,63.86,70.7,60.62,0,NA,2021
The Battery,40.701,-74.014,2021-07-04,67.46,75.92,61.88,0,NA,2021
The Battery,40.701,-74.014,2021-07-05,73.94,81.68,68.9,0,NA,2021
The Battery,40.701,-74.014,2021-07-06,78.98,89.41999999999999,73.58,0,NA,2021
The Battery,40.701,-74.014,2021-07-07,78.08,89.24,71.24000000000001,0,NA,2021
The Battery,40.701,-74.014,2021-07-08,80.06,87.98,73.75999999999999,0,NA,2021
The Battery,40.701,-74.014,2021-07-09,76.28,83.84,71.6,0,NA,2021
The Battery,40.701,-74.014,2021-07-10,74.84,80.78,70.7,0,NA,2021
The Battery,40.701,-74.014,2021-07-11,73.58,78.08,71.24000000000001,0,NA,2021
The Battery,40.701,-74.014,2021-07-12,76.82,87.61999999999999,71.06,0,NA,2021
The Battery,40.701,-74.014,2021-07-13,72.86,77.9,69.44,0,NA,2021
The Battery,40.701,-74.014,2021-07-14,75.02,85.28,70.34,0,NA,2021
The Battery,40.701,-74.014,2021-07-15,78.8,85.46000000000001,74.12,0,NA,2021
The Battery,40.701,-74.014,2021-07-16,82.94,89.24,77.36,0,NA,2021
The Battery,40.701,-74.014,2021-07-17,81.86,87.8,75.92,0,NA,2021
The Battery,40.701,-74.014,2021-07-18,76.64,80.6,73.04,0,NA,2021
The Battery,40.701,-74.014,2021-07-19,75.2,83.66,71.6,0,NA,2021
The Battery,40.701,-74.014,2021-07-20,78.62,86.53999999999999,74.12,0,NA,2021
The Battery,40.701,-74.014,2021-07-21,77.72,81.86,72.5,0,NA,2021
The Battery,40.701,-74.014,2021-07-22,74.12,80.78,67.28,0,NA,2021
The Battery,40.701,-74.014,2021-07-23,74.66,81.86,68,0,NA,2021
The Battery,40.701,-74.014,2021-07-24,75.02,80.6,70.16,0,NA,2021
The Battery,40.701,-74.014,2021-07-25,75.02,82.94,68.36,0,NA,2021
The Battery,40.701,-74.014,2021-07-26,80.06,88.7,73.75999999999999,0,NA,2021
The Battery,40.701,-74.014,2021-07-27,81.86,87.8,75.38,0,NA,2021
The Battery,40.701,-74.014,2021-07-28,75.38,81.68,70.7,0,NA,2021
The Battery,40.701,-74.014,2021-07-29,73.75999999999999,76.1,71.42,0,NA,2021
The Battery,40.701,-74.014,2021-07-30,74.84,81.86,70.52,0,NA,2021
The Battery,40.701,-74.014,2021-07-31,69.62,76.64,62.78,0,NA,2021
The Battery,40.701,-74.014,2021-08-01,72.32,75.2,68.18,0,NA,2021
The Battery,40.701,-74.014,2021-08-02,70.88,80.24000000000001,62.6,0,NA,2021
The Battery,40.701,-74.014,2021-08-03,72.86,78.08,68.54,0,NA,2021
The Battery,40.701,-74.014,2021-08-04,72.5,75.56,69.98,0,NA,2021
The Battery,40.701,-74.014,2021-08-05,72.5,80.6,68.36,0,NA,2021
The Battery,40.701,-74.014,2021-08-06,75.74000000000001,83.84,69.25999999999999,0,NA,2021
The Battery,40.701,-74.014,2021-08-07,77.54,83.48,71.96,0,NA,2021
The Battery,40.701,-74.014,2021-08-08,72.68,77.54,67.28,0,NA,2021
The Battery,40.701,-74.014,2021-08-09,72.86,79.7,67.28,0,NA,2021
The Battery,40.701,-74.014,2021-08-10,73.75999999999999,77.9,71.78,0,NA,2021
The Battery,40.701,-74.014,2021-08-11,86.36,89.41999999999999,82.22,0,NA,2021
The Battery,40.701,-74.014,2021-08-12,80.78,91.94,74.12,0,NA,2021
The Battery,40.701,-74.014,2021-08-13,83.84,90.86,77.18,0,NA,2021
The Battery,40.701,-74.014,2021-08-14,83.3,87.44,77.72,0,NA,2021
The Battery,40.701,-74.014,2021-08-15,76.46,83.3,71.42,0,NA,2021
The Battery,40.701,-74.014,2021-08-16,75.02,78.44,72.14,0,NA,2021
The Battery,40.701,-74.014,2021-08-17,75.38,78.62,74.12,0,NA,2021
The Battery,40.701,-74.014,2021-08-18,75.56,77.9,74.66,0,NA,2021
The Battery,40.701,-74.014,2021-08-19,78.98,84.2,75.74000000000001,0,NA,2021
The Battery,40.701,-74.014,2021-08-20,78.44,81.86,75.38,0,NA,2021
The Battery,40.701,-74.014,2021-08-21,77.54,82.75999999999999,74.12,0,NA,2021
The Battery,40.701,-74.014,2021-08-22,73.94,77.36,72.14,0,NA,2021
The Battery,40.701,-74.014,2021-08-23,75.74000000000001,84.91999999999999,72.5,0,NA,2021
The Battery,40.701,-74.014,2021-08-24,80.96,90.32,74.48,0,NA,2021
The Battery,40.701,-74.014,2021-08-25,81.14,86.72,76.1,0,NA,2021
The Battery,40.701,-74.014,2021-08-26,82.58,88.88000000000001,77,0,NA,2021
The Battery,40.701,-74.014,2021-08-27,81.68,86.18,77.72,0,NA,2021
The Battery,40.701,-74.014,2021-08-28,75.74000000000001,80.78,67.82,0,NA,2021
The Battery,40.701,-74.014,2021-08-29,70.52,75.38,68.18,0,NA,2021
The Battery,40.701,-74.014,2021-08-30,75.92,84.02,72.32,0,NA,2021
The Battery,40.701,-74.014,2021-08-31,79.16,84.02,75.56,0,NA,2021
The Battery,40.701,-74.014,2021-09-01,74.3,80.42,68.54,0,NA,2021
The Battery,40.701,-74.014,2021-09-02,68.18,75.92,62.24,0,NA,2021
The Battery,40.701,-74.014,2021-09-03,67.28,74.66,60.440000000000005,0,NA,2021
The Battery,40.701,-74.014,2021-09-04,69.44,76.82,63.14,0,NA,2021
The Battery,40.701,-74.014,2021-09-05,71.06,74.3,66.92,0,NA,2021
The Battery,40.701,-74.014,2021-09-06,74.12,80.96,69.98,0,NA,2021
The Battery,40.701,-74.014,2021-09-07,73.4,78.25999999999999,67.46,0,NA,2021
The Battery,40.701,-74.014,2021-09-08,74.84,80.24000000000001,70.52,0,NA,2021
The Battery,40.701,-74.014,2021-09-09,72.14,75.74000000000001,69.25999999999999,0,NA,2021
The Battery,40.701,-74.014,2021-09-10,69.62,74.84,64.22,0,NA,2021
The Battery,40.701,-74.014,2021-09-11,69.44,75.56,63.68,0,NA,2021
The Battery,40.701,-74.014,2021-09-12,72.32,79.7,66.74000000000001,0,NA,2021
The Battery,40.701,-74.014,2021-09-13,77.72,82.94,73.04,0,NA,2021
The Battery,40.701,-74.014,2021-09-14,73.4,80.78,69.8,0,NA,2021
The Battery,40.701,-74.014,2021-09-15,76.64,84.91999999999999,72.14,0,NA,2021
The Battery,40.701,-74.014,2021-09-16,75.02,79.16,72.14,0,NA,2021
The Battery,40.701,-74.014,2021-09-17,72.32,74.84,69.62,0,NA,2021
The Battery,40.701,-74.014,2021-09-18,74.66,83.12,69.8,0,NA,2021
The Battery,40.701,-74.014,2021-09-19,72.68,80.6,64.75999999999999,0,NA,2021
The Battery,40.701,-74.014,2021-09-20,69.25999999999999,72.86,64.75999999999999,0,NA,2021
The Battery,40.701,-74.014,2021-09-21,69.98,75.02,65.84,0,NA,2021
The Battery,40.701,-74.014,2021-09-22,73.94,77.9,70.7,0,NA,2021
The Battery,40.701,-74.014,2021-09-23,75.74000000000001,78.8,70.88,0,NA,2021
The Battery,40.701,-74.014,2021-09-24,65.84,72.32,57.379999999999995,0,NA,2021
The Battery,40.701,-74.014,2021-09-25,67.64,73.4,61.519999999999996,0,NA,2021
The Battery,40.701,-74.014,2021-09-26,67.28,72.68,62.059999999999995,0,NA,2021
The Battery,40.701,-74.014,2021-09-27,68.54,77.36,61.88,0,NA,2021
The Battery,40.701,-74.014,2021-09-28,69.44,73.75999999999999,66.02,0,NA,2021
The Battery,40.701,-74.014,2021-09-29,62.959999999999994,69.8,55.58,0,NA,2021
The Battery,40.701,-74.014,2021-09-30,62.24,65.48,59,0,NA,2021
The Battery,40.701,-74.014,2021-10-01,59.72,66.56,52.52,0,NA,2021
The Battery,40.701,-74.014,2021-10-02,63.86,73.58,55.76,0,NA,2021
The Battery,40.701,-74.014,2021-10-03,68.72,75.74000000000001,60.440000000000005,0,NA,2021
The Battery,40.701,-74.014,2021-10-04,70.16,73.58,66.74000000000001,0,NA,2021
The Battery,40.701,-74.014,2021-10-05,63.14,66.02,60.980000000000004,0,NA,2021
The Battery,40.701,-74.014,2021-10-06,64.75999999999999,68.9,62.42,0,NA,2021
The Battery,40.701,-74.014,2021-10-07,67.64,72.32,64.4,0,NA,2021
The Battery,40.701,-74.014,2021-10-08,67.64,73.4,62.959999999999994,0,NA,2021
The Battery,40.701,-74.014,2021-10-09,65.84,69.44,61.7,0,NA,2021
The Battery,40.701,-74.014,2021-10-10,64.58,68.72,62.959999999999994,0,NA,2021
The Battery,40.701,-74.014,2021-10-11,66.56,74.12,63.14,0,NA,2021
The Battery,40.701,-74.014,2021-10-12,66.02,70.16,63.68,0,NA,2021
The Battery,40.701,-74.014,2021-10-13,65.66,68.36,63.5,0,NA,2021
The Battery,40.701,-74.014,2021-10-14,69.44,77.54,63.32,0,NA,2021
The Battery,40.701,-74.014,2021-10-15,71.06,76.82,66.56,0,NA,2021
The Battery,40.701,-74.014,2021-10-16,70.7,75.02,67.1,0,NA,2021
